listing_id,listing_package_type,ask_price,listing_status,plus_price,premium_price,raketen_price,publication_date,scrap_date
18380591,basic,4195000,for_sale,1110,3300,1359,3/4/22,2022
18381057,basic,4195000,for_sale,1070,2560,1199,3/4/22,2022
18380446,premium,4195000,for_sale,1010,3200,599.5,3/4/22,2022
18382184,plus,4195000,for_sale,950,3140,479.5,3/5/22,2022
18322155,basic,4195000,for_sale,950,3140,959,3/4/22,2022
17841237,premium,4195000,for_sale,950,2440,479.5,3/4/22,2022
18376855,basic,4195000,for_sale,690,2180,529,3/4/22,2022
18267337,plus,4195000,for_sale,690,2180,264.5,3/4/22,2022
19479097,basic,4200000,for_sale,1700,4500,1349,1/6/23,2023
18380668,premium,4200000,for_sale,1180,3370,759.5,3/4/22,2022
18381595,premium,4200000,for_sale,950,3140,599.5,3/4/22,2022
18377835,basic,4200000,for_sale,950,2440,959,3/4/22,2022
18377576,basic,4200000,for_sale,900,2390,959,3/4/22,2022
18379756,basic,4200000,for_sale,690,2880,529,3/5/22,2022
17488675,basic,4245000,for_sale,1500,4800,989,1/9/23,2023
19487676,basic,4250000,for_sale,1900,4500,1349,1/6/23,2023
19227156,plus,4250000,for_sale,1500,5000,674.5,1/6/23,2023
19464478,basic,4250000,for_sale,1500,5000,1349,1/6/23,2023
19473495,plus,4250000,for_sale,1500,4700,674.5,1/6/23,2023
19487360,plus,4250000,for_sale,1500,5000,674.5,1/6/23,2023
19491077,basic,4250000,for_sale,1500,5000,1349,1/9/23,2023
19350781,premium,4250000,for_sale,1400,4000,494.5,1/5/23,2023
19354996,basic,4250000,for_sale,1400,4400,989,1/6/23,2023
19474195,plus,4250000,for_sale,1400,4500,494.5,1/6/23,2023
18382659,plus,4250000,for_sale,1180,3370,679.5,3/5/22,2022
18381240,plus,4250000,for_sale,1180,3370,679.5,3/4/22,2022
18382169,basic,4250000,for_sale,1110,2600,1359,3/5/22,2022
17968960,basic,4250000,for_sale,1010,3200,1199,3/4/22,2022
18685954,premium,4275000,for_sale,1500,5000,674.5,1/7/23,2023
18381222,basic,4275000,for_sale,1180,3370,1359,3/4/22,2022
19387115,premium,4290000,for_sale,1500,4800,494.5,1/6/23,2023
18366396,plus,4290000,for_sale,1180,3370,679.5,3/6/22,2022
19106338,plus,4295000,for_sale,1500,5000,674.5,1/6/23,2023
19316155,plus,4295000,for_sale,1500,5000,674.5,1/5/23,2023
19351415,basic,4295000,for_sale,1500,4800,989,1/6/23,2023
19450455,basic,4295000,for_sale,1500,5000,1349,1/6/23,2023
19468135,basic,4295000,for_sale,1500,4500,1349,1/6/23,2023
19487281,basic,4295000,for_sale,1500,4700,1349,1/6/23,2023
19487645,basic,4295000,for_sale,1500,5000,1349,1/6/23,2023
19489556,basic,4295000,for_sale,1500,4500,1349,1/9/23,2023
19325281,basic,4295000,for_sale,1400,4700,989,1/6/23,2023
19349095,plus,4295000,for_sale,1400,4000,764.5,1/6/23,2023
19360156,basic,4295000,for_sale,1400,4200,989,1/6/23,2023
19455296,plus,4295000,for_sale,1400,4200,494.5,1/5/23,2023
19487036,basic,4295000,for_sale,1400,4000,989,1/6/23,2023
18382660,basic,4295000,for_sale,1180,3370,1359,3/5/22,2022
18382287,basic,4295000,for_sale,1180,3370,1359,3/5/22,2022
18381648,basic,4295000,for_sale,1180,3370,1359,3/4/22,2022
18381108,plus,4295000,for_sale,1180,3370,679.5,3/4/22,2022
18380972,plus,4295000,for_sale,1180,3370,679.5,3/4/22,2022
18379676,plus,4295000,for_sale,1180,3370,679.5,3/4/22,2022
18354295,plus,4295000,for_sale,1180,3370,679.5,3/4/22,2022
18375016,premium,4295000,for_sale,1180,3370,759.5,3/3/22,2022
18378695,premium,4295000,for_sale,1080,2570,679.5,3/4/22,2022
18381290,basic,4295000,for_sale,1070,2560,1199,3/4/22,2022
18373015,plus,4295000,for_sale,1070,3260,599.5,3/3/22,2022
18379378,basic,4295000,for_sale,1010,3200,1199,3/4/22,2022
18375115,basic,4295000,for_sale,950,3140,959,3/6/22,2022
18381513,plus,4295000,for_sale,950,3140,479.5,3/4/22,2022
18376755,plus,4295000,for_sale,950,3140,479.5,3/4/22,2022
18255557,basic,4295000,for_sale,950,3140,959,3/4/22,2022
18380421,basic,4295000,for_sale,900,3090,959,3/4/22,2022
18377676,plus,4295000,for_sale,900,2390,599.5,3/4/22,2022
18354687,premium,4295000,for_sale,900,3090,479.5,3/3/22,2022
18376098,plus,4295000,for_sale,770,2960,264.5,3/3/22,2022
18380802,basic,4295000,for_sale,730,2220,529,3/4/22,2022
19439035,basic,4300000,for_sale,1600,4200,989,1/6/23,2023
19488457,plus,4300000,for_sale,1500,4700,674.5,1/9/23,2023
19489255,basic,4300000,for_sale,1500,4500,1349,1/9/23,2023
19489435,basic,4300000,for_sale,1500,5000,1349,1/9/23,2023
19458075,plus,4300000,for_sale,1400,4200,494.5,1/5/23,2023
18379538,basic,4300000,for_sale,1180,3370,1519,3/4/22,2022
18327615,basic,4300000,for_sale,980,2470,1199,3/4/22,2022
18379135,basic,4300000,for_sale,950,2440,959,3/4/22,2022
19413076,plus,4350000,for_sale,1500,5000,674.5,1/6/23,2023
19487509,basic,4350000,for_sale,1500,5000,1349,1/7/23,2023
19489157,basic,4350000,for_sale,1400,4600,1349,1/9/23,2023
18381374,plus,4350000,for_sale,730,2220,264.5,3/4/22,2022
19487146,plus,4375000,for_sale,1500,5000,674.5,1/6/23,2023
18381482,premium,4385000,for_sale,670,2160,264.5,3/4/22,2022
18269876,basic,4390000,for_sale,690,2180,529,3/4/22,2022
19489338,basic,4395000,for_sale,1900,4500,1529,1/9/23,2023
19313415,premium,4395000,for_sale,1700,4700,674.5,1/8/23,2023
18040495,basic,4395000,for_sale,1600,4400,1349,1/8/23,2023
19252277,plus,4395000,for_sale,1600,4400,674.5,1/8/23,2023
19159838,plus,4395000,for_sale,1500,4500,674.5,1/9/23,2023
19325565,basic,4395000,for_sale,1500,5000,1349,1/6/23,2023
19484315,plus,4395000,for_sale,1500,5000,674.5,1/5/23,2023
19487749,plus,4395000,for_sale,1500,5000,674.5,1/7/23,2023
19489515,basic,4395000,for_sale,1500,4500,1349,1/9/23,2023
18296095,basic,4395000,for_sale,1180,3370,1359,3/4/22,2022
18374736,plus,4395000,for_sale,1180,3370,679.5,3/3/22,2022
18379597,plus,4395000,for_sale,1070,2560,599.5,3/4/22,2022
18380820,premium,4395000,for_sale,1010,3200,599.5,3/4/22,2022
18382681,basic,4395000,for_sale,950,2440,959,3/5/22,2022
19124495,plus,4400000,for_sale,1500,5000,674.5,1/6/23,2023
19489275,basic,4400000,for_sale,1300,3800,1349,1/9/23,2023
19448996,basic,4400000,for_sale,1200,4000,719,1/8/23,2023
18381091,basic,4400000,for_sale,1180,3370,1519,3/4/22,2022
18380778,basic,4400000,for_sale,950,3140,959,3/4/22,2022
17488617,basic,4445000,for_sale,1500,4800,989,1/9/23,2023
18939760,plus,4450000,for_sale,1500,5000,674.5,1/5/23,2023
19099460,plus,4450000,for_sale,1500,5000,674.5,1/5/23,2023
19488637,basic,4450000,for_sale,1500,5000,1349,1/8/23,2023
19324960,basic,4450000,for_sale,1400,4400,1349,1/6/23,2023
19491235,basic,4450000,for_sale,1400,4300,719,1/9/23,2023
18382185,basic,4450000,for_sale,1180,3370,1359,3/5/22,2022
18380837,basic,4450000,for_sale,1180,3370,1359,3/4/22,2022
19325059,basic,4475000,for_sale,1600,4200,989,1/6/23,2023
19487485,basic,4475000,for_sale,1500,5000,1349,1/6/23,2023
18370558,basic,4475000,for_sale,1070,2560,1199,3/4/22,2022
19487557,premium,4490000,for_sale,1500,5000,674.5,1/6/23,2023
18380838,basic,4490000,for_sale,1180,3370,1519,3/4/22,2022
18377135,plus,4490000,for_sale,1180,3370,759.5,3/4/22,2022
18334796,plus,4490000,for_sale,950,3140,599.5,3/4/22,2022
19257880,basic,4495000,for_sale,1900,4500,1529,1/8/23,2023
18840777,plus,4495000,for_sale,1500,4500,674.5,1/7/23,2023
18859016,premium,4495000,for_sale,1500,5000,674.5,1/6/23,2023
19096586,plus,4495000,for_sale,1500,5000,674.5,1/6/23,2023
19126979,plus,4495000,for_sale,1500,5000,674.5,1/6/23,2023
19281136,basic,4495000,for_sale,1500,5000,1349,1/7/23,2023
19325026,plus,4495000,for_sale,1500,5000,674.5,1/5/23,2023
19348115,premium,4495000,for_sale,1500,5000,674.5,1/6/23,2023
19350818,basic,4495000,for_sale,1500,5000,1349,1/6/23,2023
19353078,premium,4495000,for_sale,1500,5000,674.5,1/6/23,2023
19363216,plus,4495000,for_sale,1500,5000,674.5,1/7/23,2023
19366815,basic,4495000,for_sale,1500,5000,1349,1/9/23,2023
19394055,plus,4495000,for_sale,1500,5000,674.5,1/5/23,2023
19399217,basic,4495000,for_sale,1500,4700,989,1/6/23,2023
19439675,plus,4495000,for_sale,1500,5000,674.5,1/6/23,2023
19446316,basic,4495000,for_sale,1500,5000,1349,1/6/23,2023
19453335,basic,4495000,for_sale,1500,5000,1349,1/6/23,2023
19481995,plus,4495000,for_sale,1500,5000,674.5,1/5/23,2023
19484437,plus,4495000,for_sale,1500,5000,674.5,1/5/23,2023
19485915,basic,4495000,for_sale,1500,5000,1349,1/5/23,2023
19487730,basic,4495000,for_sale,1500,5000,1349,1/7/23,2023
19488295,plus,4495000,for_sale,1500,4700,674.5,1/7/23,2023
19490315,basic,4495000,for_sale,1500,5000,1349,1/9/23,2023
19013975,premium,4495000,for_sale,1400,4200,494.5,1/5/23,2023
19100735,premium,4495000,for_sale,1400,4200,494.5,1/8/23,2023
19123541,plus,4495000,for_sale,1400,4000,494.5,1/6/23,2023
19153137,basic,4495000,for_sale,1400,4500,989,1/9/23,2023
19229315,plus,4495000,for_sale,1400,4200,494.5,1/5/23,2023
19466817,basic,4495000,for_sale,1400,4600,1349,1/5/23,2023
19472319,basic,4495000,for_sale,1400,4500,1349,1/7/23,2023
19485597,basic,4495000,for_sale,1400,4200,989,1/5/23,2023
19486196,premium,4495000,for_sale,1400,4600,674.5,1/5/23,2023
19487239,basic,4495000,for_sale,1300,4200,1349,1/6/23,2023
19488275,basic,4495000,for_sale,1300,3800,1349,1/7/23,2023
19217095,plus,4495000,for_sale,1200,4200,494.5,1/5/23,2023
19491196,basic,4495000,for_sale,1200,4000,719,1/9/23,2023
18381157,basic,4495000,for_sale,1180,3370,1359,3/4/22,2022
18381143,basic,4495000,for_sale,1180,3370,1359,3/4/22,2022
18381023,premium,4495000,for_sale,1180,3370,759.5,3/4/22,2022
18380826,plus,4495000,for_sale,1180,3370,679.5,3/4/22,2022
18379055,basic,4495000,for_sale,1180,3370,1359,3/4/22,2022
18376515,premium,4495000,for_sale,1180,2670,679.5,3/4/22,2022
18361857,plus,4495000,for_sale,1180,3370,679.5,3/4/22,2022
16836615,basic,4495000,for_sale,1180,3370,1359,3/4/22,2022
18375056,plus,4495000,for_sale,1180,3370,679.5,3/3/22,2022
18374258,premium,4495000,for_sale,1180,3370,679.5,3/3/22,2022
18381435,premium,4495000,for_sale,1070,3260,599.5,3/4/22,2022
18378335,basic,4495000,for_sale,1070,2560,1199,3/4/22,2022
18382402,basic,4495000,for_sale,1010,3200,1199,3/5/22,2022
18381199,premium,4495000,for_sale,1010,3200,599.5,3/4/22,2022
18382176,basic,4495000,for_sale,950,3140,959,3/5/22,2022
18380682,basic,4495000,for_sale,950,3140,959,3/4/22,2022
18372396,plus,4495000,for_sale,950,2440,479.5,3/4/22,2022
18371119,plus,4495000,for_sale,950,2440,479.5,3/4/22,2022
17976778,plus,4495000,for_sale,950,2440,479.5,3/3/22,2022
18355001,basic,4495000,for_sale,880,2370,959,3/4/22,2022
18381336,basic,4495000,for_sale,800,2990,959,3/4/22,2022
18380454,basic,4495000,for_sale,690,2180,529,3/4/22,2022
17792982,basic,4495000,for_sale,690,2180,529,3/4/22,2022
18437417,plus,4500000,for_sale,1500,5000,674.5,1/6/23,2023
18849595,basic,4500000,for_sale,1500,4800,989,1/9/23,2023
19356037,basic,4500000,for_sale,1500,4500,1349,1/6/23,2023
19466315,basic,4500000,for_sale,1500,5000,1349,1/6/23,2023
19483595,plus,4500000,for_sale,1500,4500,674.5,1/5/23,2023
19484316,plus,4500000,for_sale,1500,4700,494.5,1/5/23,2023
19485475,basic,4500000,for_sale,1500,5000,1349,1/5/23,2023
19487299,plus,4500000,for_sale,1500,5000,674.5,1/6/23,2023
19487566,basic,4500000,for_sale,1500,5000,1349,1/6/23,2023
19487744,plus,4500000,for_sale,1400,4500,494.5,1/7/23,2023
18382581,basic,4500000,for_sale,1180,3370,1359,3/5/22,2022
18381170,premium,4500000,for_sale,1180,3370,759.5,3/4/22,2022
18382376,basic,4500000,for_sale,1070,2560,1199,3/5/22,2022
18381382,premium,4500000,for_sale,950,2440,479.5,3/4/22,2022
18381163,premium,4550000,for_sale,1180,3370,759.5,3/4/22,2022
18381217,basic,4575000,for_sale,840,3030,959,3/4/22,2022
18373037,plus,4590000,for_sale,900,2390,599.5,3/3/22,2022
19224418,plus,4595000,for_sale,1600,4200,674.5,1/5/23,2023
19443656,basic,4595000,for_sale,1500,5000,1349,1/6/23,2023
19444895,premium,4595000,for_sale,1500,5000,674.5,1/8/23,2023
19484177,basic,4595000,for_sale,1500,4500,1349,1/5/23,2023
19487177,basic,4595000,for_sale,1500,5000,1349,1/6/23,2023
19487285,premium,4595000,for_sale,1500,5000,674.5,1/6/23,2023
19489276,plus,4595000,for_sale,1500,5000,674.5,1/9/23,2023
19485396,plus,4595000,for_sale,1400,4200,494.5,1/5/23,2023
18381695,basic,4595000,for_sale,1180,3370,1359,3/4/22,2022
18376835,plus,4595000,for_sale,1180,3370,759.5,3/4/22,2022
18193180,plus,4595000,for_sale,1070,3260,599.5,3/4/22,2022
18380517,basic,4595000,for_sale,900,3090,1199,3/4/22,2022
18382328,basic,4595000,for_sale,730,2220,529,3/6/22,2022
19064838,plus,4600000,for_sale,1400,4500,674.5,1/7/23,2023
18380525,basic,4600000,for_sale,1180,3370,1519,3/4/22,2022
18331975,basic,4600000,for_sale,950,3140,1199,3/4/22,2022
19455781,premium,4650000,for_sale,1400,4200,494.5,1/6/23,2023
19487309,plus,4650000,for_sale,1400,4400,764.5,1/6/23,2023
18322257,plus,4650000,for_sale,1070,3260,599.5,3/4/22,2022
18380548,plus,4650000,for_sale,950,2440,479.5,3/4/22,2022
18377715,basic,4650000,for_sale,730,2220,529,3/4/22,2022
19201155,premium,4675000,for_sale,1500,5000,674.5,1/8/23,2023
18380590,basic,4690000,for_sale,1180,3370,1359,3/4/22,2022
18613019,plus,4695000,for_sale,1500,5000,674.5,1/6/23,2023
19321978,premium,4695000,for_sale,1500,5000,674.5,1/6/23,2023
19376435,premium,4695000,for_sale,1500,5000,674.5,1/6/23,2023
19399296,premium,4695000,for_sale,1500,4700,674.5,1/7/23,2023
19487459,basic,4695000,for_sale,1500,4500,1349,1/6/23,2023
19487699,basic,4695000,for_sale,1500,5000,1349,1/6/23,2023
18633536,plus,4695000,for_sale,1400,4200,764.5,1/6/23,2023
19326236,basic,4695000,for_sale,1400,4500,1349,1/6/23,2023
19487337,basic,4695000,for_sale,1400,4000,1529,1/6/23,2023
18380855,plus,4695000,for_sale,1180,3370,679.5,3/6/22,2022
18380713,premium,4695000,for_sale,1180,3370,679.5,3/4/22,2022
18309276,plus,4695000,for_sale,1180,3370,679.5,3/4/22,2022
18381292,plus,4695000,for_sale,950,2440,479.5,3/4/22,2022
18381053,basic,4695000,for_sale,950,2440,959,3/4/22,2022
19487217,basic,4700000,for_sale,1500,5000,1349,1/6/23,2023
19445435,basic,4700000,for_sale,1400,4000,989,1/5/23,2023
18336875,plus,4700000,for_sale,730,2920,264.5,3/4/22,2022
18374537,plus,4700000,for_sale,690,2180,264.5,3/3/22,2022
18352317,basic,4725000,for_sale,1180,3370,1359,3/4/22,2022
19171616,basic,4750000,for_sale,1700,4200,1349,1/7/23,2023
19443575,premium,4750000,for_sale,1500,5000,674.5,1/6/23,2023
19487512,plus,4750000,for_sale,1500,4500,674.5,1/8/23,2023
19488875,premium,4750000,for_sale,1500,5000,674.5,1/8/23,2023
19491715,basic,4750000,for_sale,1500,5000,1349,1/9/23,2023
19491775,basic,4750000,for_sale,1500,5000,1349,1/9/23,2023
19376715,basic,4750000,for_sale,1400,4400,1709,1/8/23,2023
19487472,premium,4750000,for_sale,1400,4400,494.5,1/7/23,2023
19112535,basic,4750000,for_sale,1300,4500,989,1/5/23,2023
18382480,premium,4750000,for_sale,1180,3370,679.5,3/5/22,2022
18382367,plus,4750000,for_sale,1180,3370,679.5,3/5/22,2022
18380857,plus,4750000,for_sale,1180,3370,679.5,3/4/22,2022
18343315,plus,4750000,for_sale,1180,3370,679.5,3/3/22,2022
18380918,plus,4750000,for_sale,1070,3260,599.5,3/4/22,2022
18380662,basic,4750000,for_sale,1070,3260,1199,3/4/22,2022
18356056,basic,4750000,for_sale,950,2440,959,3/4/22,2022
18292155,basic,4750000,for_sale,950,2440,959,3/4/22,2022
18382336,basic,4750000,for_sale,900,3090,959,3/5/22,2022
18378956,basic,4750000,for_sale,900,3090,959,3/4/22,2022
18279217,basic,4750000,for_sale,690,2880,529,3/4/22,2022
19488057,premium,4775000,for_sale,1500,5000,674.5,1/7/23,2023
19489895,basic,4790000,for_sale,1400,4200,1529,1/9/23,2023
18381449,plus,4790000,for_sale,950,3140,599.5,3/4/22,2022
18367215,basic,4795000,for_sale,1500,5000,1349,1/6/23,2023
18692297,basic,4795000,for_sale,1500,5000,1349,1/6/23,2023
19037260,premium,4795000,for_sale,1500,4700,494.5,1/6/23,2023
19167235,premium,4795000,for_sale,1500,4700,494.5,1/5/23,2023
19397436,plus,4795000,for_sale,1500,5000,674.5,1/7/23,2023
19433735,basic,4795000,for_sale,1500,4800,989,1/9/23,2023
19464636,basic,4795000,for_sale,1500,4700,1349,1/8/23,2023
19487155,basic,4795000,for_sale,1500,4700,989,1/7/23,2023
19487469,basic,4795000,for_sale,1500,5000,1349,1/6/23,2023
19489555,basic,4795000,for_sale,1500,4500,1349,1/9/23,2023
18855619,basic,4795000,for_sale,1400,4200,989,1/6/23,2023
19177977,basic,4795000,for_sale,1400,4200,989,1/8/23,2023
19354755,basic,4795000,for_sale,1400,4200,989,1/6/23,2023
19435076,basic,4795000,for_sale,1400,4200,989,1/6/23,2023
19480976,plus,4795000,for_sale,1400,4400,764.5,1/6/23,2023
19484395,plus,4795000,for_sale,1400,4500,674.5,1/5/23,2023
19486055,basic,4795000,for_sale,1400,4500,1349,1/5/23,2023
19487400,plus,4795000,for_sale,1400,4300,674.5,1/6/23,2023
19487761,basic,4795000,for_sale,1400,4200,989,1/6/23,2023
18105735,basic,4795000,for_sale,1180,3370,1359,3/5/22,2022
18379758,basic,4795000,for_sale,1180,3370,1359,3/4/22,2022
18379539,plus,4795000,for_sale,1180,3370,679.5,3/4/22,2022
18349383,plus,4795000,for_sale,1180,3370,679.5,3/4/22,2022
18349501,basic,4795000,for_sale,1110,3300,1359,3/5/22,2022
18373537,plus,4795000,for_sale,1070,3260,599.5,3/4/22,2022
18315177,plus,4795000,for_sale,1070,2560,599.5,3/4/22,2022
18220117,basic,4795000,for_sale,1070,3260,1199,3/4/22,2022
18382575,plus,4795000,for_sale,1010,2500,599.5,3/5/22,2022
18381462,premium,4795000,for_sale,1010,3200,599.5,3/4/22,2022
18381200,premium,4795000,for_sale,1010,3200,599.5,3/4/22,2022
18305558,plus,4795000,for_sale,1010,3200,599.5,3/4/22,2022
18196758,plus,4795000,for_sale,1010,3200,599.5,3/4/22,2022
18382296,basic,4795000,for_sale,950,2440,959,3/5/22,2022
18381113,plus,4795000,for_sale,950,2440,479.5,3/4/22,2022
18356978,plus,4795000,for_sale,800,2290,479.5,3/4/22,2022
19485955,basic,4800000,for_sale,1600,4400,1349,1/5/23,2023
18734838,plus,4800000,for_sale,1500,5000,674.5,1/7/23,2023
19489158,premium,4800000,for_sale,1500,5000,674.5,1/9/23,2023
19383115,plus,4825000,for_sale,1400,4400,494.5,1/9/23,2023
19436576,plus,4850000,for_sale,1500,5000,674.5,1/5/23,2023
19454596,premium,4850000,for_sale,1500,4700,674.5,1/6/23,2023
19487422,basic,4850000,for_sale,1500,5000,1349,1/6/23,2023
19413476,plus,4850000,for_sale,1400,4200,494.5,1/5/23,2023
18381054,basic,4890000,for_sale,1180,3370,1359,3/5/22,2022
19030177,basic,4895000,for_sale,1500,5000,1349,1/7/23,2023
19351070,basic,4895000,for_sale,1500,5000,1349,1/6/23,2023
19375235,plus,4895000,for_sale,1500,5000,674.5,1/5/23,2023
19487558,basic,4895000,for_sale,1500,5000,1349,1/6/23,2023
19488196,plus,4895000,for_sale,1500,5000,674.5,1/7/23,2023
18380217,plus,4895000,for_sale,1180,3370,679.5,3/4/22,2022
18379915,basic,4895000,for_sale,1180,3370,1519,3/4/22,2022
18377155,premium,4895000,for_sale,1180,3370,679.5,3/4/22,2022
18381357,plus,4895000,for_sale,950,3140,479.5,3/4/22,2022
18381201,basic,4895000,for_sale,950,3140,959,3/4/22,2022
18358497,plus,4895000,for_sale,950,2440,479.5,3/4/22,2022
17980384,premium,4895000,for_sale,900,2390,479.5,3/5/22,2022
18380017,basic,4900000,for_sale,1180,3370,1519,3/4/22,2022
18361538,basic,4900000,for_sale,950,2440,959,3/4/22,2022
18382202,basic,4900000,for_sale,900,3090,959,3/5/22,2022
18377679,basic,4900000,for_sale,730,2920,529,3/4/22,2022
19146916,basic,4913575,for_sale,1400,4700,989,1/9/23,2023
19185255,plus,4925000,for_sale,1200,4000,359.5,1/8/23,2023
18381681,basic,4945000,for_sale,900,2390,959,3/5/22,2022
19106578,plus,4950000,for_sale,1500,5000,674.5,1/6/23,2023
19153800,premium,4950000,for_sale,1500,5000,674.5,1/5/23,2023
19467400,basic,4950000,for_sale,1500,5000,1349,1/6/23,2023
19482675,basic,4950000,for_sale,1500,5000,1349,1/9/23,2023
19324904,basic,4950000,for_sale,1400,4300,1349,1/6/23,2023
19482195,plus,4950000,for_sale,1400,4400,674.5,1/5/23,2023
19487417,plus,4950000,for_sale,1400,4500,494.5,1/6/23,2023
18382339,plus,4950000,for_sale,1180,3370,679.5,3/5/22,2022
18379095,basic,4950000,for_sale,1180,3370,1359,3/4/22,2022
18378635,plus,4950000,for_sale,1180,3370,759.5,3/4/22,2022
18372276,basic,4950000,for_sale,950,2440,959,3/5/22,2022
18381541,basic,4950000,for_sale,950,2440,959,3/4/22,2022
18376377,premium,4950000,for_sale,900,3090,479.5,3/3/22,2022
19382015,basic,4975000,for_sale,1500,4700,989,1/8/23,2023
19482115,premium,4975000,for_sale,1500,5000,674.5,1/5/23,2023
19488895,basic,4975000,for_sale,1500,5000,1349,1/8/23,2023
19462077,plus,4975000,for_sale,1400,4200,494.5,1/6/23,2023
19492315,basic,4975000,for_sale,1400,4500,989,1/9/23,2023
18382219,basic,4975000,for_sale,1180,3370,1359,3/5/22,2022
19487343,basic,4980000,for_sale,1500,5000,1349,1/6/23,2023
19430415,basic,4990000,for_sale,1500,5000,1349,1/6/23,2023
19487508,basic,4990000,for_sale,1400,4400,989,1/7/23,2023
18249856,plus,4990000,for_sale,1180,3370,679.5,3/4/22,2022
19324721,basic,4995000,for_sale,1700,4300,1349,1/7/23,2023
18774995,premium,4995000,for_sale,1600,4200,674.5,1/5/23,2023
18501797,plus,4995000,for_sale,1500,5000,674.5,1/6/23,2023
19022273,premium,4995000,for_sale,1500,4700,674.5,1/9/23,2023
19063876,basic,4995000,for_sale,1500,4700,989,1/6/23,2023
19064300,basic,4995000,for_sale,1500,5000,1349,1/5/23,2023
19071155,basic,4995000,for_sale,1500,4800,989,1/9/23,2023
19259376,premium,4995000,for_sale,1500,5000,674.5,1/7/23,2023
19304057,basic,4995000,for_sale,1500,5000,1349,1/6/23,2023
19325764,basic,4995000,for_sale,1500,5000,1349,1/9/23,2023
19352698,premium,4995000,for_sale,1500,5000,674.5,1/7/23,2023
19437155,basic,4995000,for_sale,1500,5000,1349,1/6/23,2023
19461735,premium,4995000,for_sale,1500,5000,674.5,1/5/23,2023
19474276,basic,4995000,for_sale,1500,4500,1349,1/8/23,2023
19481175,premium,4995000,for_sale,1500,4700,494.5,1/7/23,2023
19484056,basic,4995000,for_sale,1500,5000,1349,1/5/23,2023
19485815,basic,4995000,for_sale,1500,4700,1349,1/5/23,2023
19487284,basic,4995000,for_sale,1500,5000,1349,1/6/23,2023
19487287,plus,4995000,for_sale,1500,4500,674.5,1/6/23,2023
19487501,basic,4995000,for_sale,1500,5000,1349,1/6/23,2023
19487858,plus,4995000,for_sale,1500,5000,674.5,1/6/23,2023
19487940,basic,4995000,for_sale,1500,5000,1349,1/7/23,2023
19488022,basic,4995000,for_sale,1500,4500,1349,1/9/23,2023
19488176,basic,4995000,for_sale,1500,4700,1349,1/7/23,2023
19488995,plus,4995000,for_sale,1500,5000,674.5,1/8/23,2023
19491555,basic,4995000,for_sale,1500,4700,989,1/9/23,2023
18380585,plus,4995000,for_sale,1400,4500,674.5,1/5/23,2023
17906358,basic,4995000,for_sale,1400,4600,1349,1/9/23,2023
19266315,plus,4995000,for_sale,1400,4400,764.5,1/5/23,2023
19430275,basic,4995000,for_sale,1400,4500,989,1/7/23,2023
19468935,premium,4995000,for_sale,1300,4500,494.5,1/5/23,2023
19487847,plus,4995000,for_sale,1300,4000,674.5,1/7/23,2023
18383136,basic,4995000,for_sale,1180,3370,1359,3/6/22,2022
18382258,basic,4995000,for_sale,1180,3370,1359,3/5/22,2022
18381601,plus,4995000,for_sale,1180,3370,679.5,3/4/22,2022
18381100,plus,4995000,for_sale,1180,3370,679.5,3/4/22,2022
18379976,basic,4995000,for_sale,1180,3370,1359,3/4/22,2022
18346595,plus,4995000,for_sale,1180,3370,679.5,3/4/22,2022
18340155,plus,4995000,for_sale,1180,3370,679.5,3/4/22,2022
18305936,plus,4995000,for_sale,1180,3370,679.5,3/4/22,2022
18380498,basic,4995000,for_sale,1110,3300,1359,3/4/22,2022
18382277,basic,4995000,for_sale,1070,3260,1199,3/5/22,2022
18382237,basic,4995000,for_sale,1070,3260,1199,3/5/22,2022
18381696,plus,4995000,for_sale,1070,3260,599.5,3/4/22,2022
18381596,basic,4995000,for_sale,1070,3260,1199,3/4/22,2022
18381123,basic,4995000,for_sale,1070,2560,1199,3/4/22,2022
18380435,plus,4995000,for_sale,1070,2560,599.5,3/4/22,2022
18379259,plus,4995000,for_sale,1070,3260,599.5,3/4/22,2022
18381233,premium,4995000,for_sale,900,3090,479.5,3/4/22,2022
18273897,basic,4995000,for_sale,900,2390,1199,3/4/22,2022
18382168,basic,4995000,for_sale,840,3030,959,3/6/22,2022
18299976,plus,4995000,for_sale,800,2990,479.5,3/3/22,2022
18379195,plus,4995000,for_sale,730,2220,264.5,3/4/22,2022
18245395,plus,4995000,for_sale,690,2180,264.5,3/3/22,2022
18546635,premium,5000000,for_sale,1500,4500,674.5,1/9/23,2023
18332063,plus,5000000,for_sale,1180,3370,679.5,3/3/22,2022
18379078,plus,5000000,for_sale,1110,2600,679.5,3/4/22,2022
18373935,plus,5000000,for_sale,950,2440,479.5,3/3/22,2022
18380531,basic,5000000,for_sale,690,2180,529,3/4/22,2022
18371956,premium,5000000,for_sale,630,2120,264.5,3/3/22,2022
18865756,premium,5095000,for_sale,1700,5500,694.5,1/6/23,2023
19487755,basic,5095000,for_sale,1700,5500,1389,1/6/23,2023
18378975,basic,5095000,for_sale,1210,3400,1409,3/4/22,2022
18376040,plus,5100000,for_sale,1210,3400,789.5,3/3/22,2022
18189399,plus,5100000,for_sale,800,2990,274.5,3/3/22,2022
19487464,plus,5150000,for_sale,1600,5100,694.5,1/6/23,2023
